48,Sadness,"As Ray waved goodbye to his daughter Ashley going off to college, a weight was removed from his shoulders as he knew there were endless possibilities at this new destination, and Ashley was ready to experience it all."
48,Joy,"As Ray waved goodbye to his daughter Ashley going off to college, a weight was removed from his shoulders as he knew there were endless possibilities at this new destination, and Ashley was ready to experience it all."
48,Fear,"As Ray waved goodbye to his daughter Ashley going off to college, a weight was removed from his shoulders as he knew there were endless possibilities at this new destination, and Ashley was ready to experience it all."
49,Sadness,"The somber sycophant whimpers and weeps in their sterile house, unable to break their bonds to flattery."
49,Joy,"Loving, passionate sex always ends with a magical orgasm."
49,Fear,"The giant, ancient entity that stood before her showed a chilling, ghastly intelligence of all the things that it shouldn’t."
49,Anger,I erupt with hellish fury!
49,Surprise,The odd mystic then revealed to them all – it was sorcery!
49,Disgust,The cannibal feasted on the carcass and rather resembled an orc.
49,Sadness,It’s reclaiming – to build art and music from your pain.
49,Joy,It’s reclaiming – to build art and music from your pain.
49,Fear,"She screamed and swore at her cancer, for it was inescapable."
49,Anger,"She screamed and swore at her cancer, for it was inescapable."
